product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
B075JJ5NQC,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3199.0,4999.0,0.36,4.0,20869.0,"Wattage: 750 W; Voltage: 220-240V, 50-60Hz ; Revolution: 18500|No of Jars: 4; Jar Size: 0.4,0.75,1 in Ltr; Jar Material: Stainless Steel jars and PC Juicer Jar; Body Material: ABS body; Cord Material: 180 CM; Blade Material: Stainless Steel; Speed Control: 3 speed with whip|Do not worry if you experience some burning smell when you run your mixer grinder for the 1st time .This is due to the motor varnish getting heated for the 1st time. The problem should not recur in subsequent uses. If it does, please contact Brand Service Centre|Read Manual Before Use.|LED light to indicate power ON status and Knob. Suitable for: Wet Grinding, Chutney Grinding, Grating, Mincing, Dry Grinding, Blending|Juicer Type: Centrifugal Juicer ; Non-slip Feet: Yes ; Auto Switch Off: Yes ; Locking System: No; Special rubber shoes for extra firm grip; Vacuum rubber shoes for firm grip|Automatic overload cut off facility",AHH4BY2VNEWPMYROK77IHTHTZWVA,MCS PAVAN KUMAR,RTS3Q7O97I2P7,LED light is not there.,,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41opVWa6H1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Butterfly-Smart-750-Watt-Mixer-Grinder/dp/B075JJ5NQC/ref=sr_1_135?qid=1672923597&s=kitchen&sr=1-135
B075JJ5NQC,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3199.0,4999.0,0.36,4.0,20869.0,"Wattage: 750 W; Voltage: 220-240V, 50-60Hz ; Revolution: 18500|No of Jars: 4; Jar Size: 0.4,0.75,1 in Ltr; Jar Material: Stainless Steel jars and PC Juicer Jar; Body Material: ABS body; Cord Material: 180 CM; Blade Material: Stainless Steel; Speed Control: 3 speed with whip|Do not worry if you experience some burning smell when you run your mixer grinder for the 1st time .This is due to the motor varnish getting heated for the 1st time. The problem should not recur in subsequent uses. If it does, please contact Brand Service Centre|Read Manual Before Use.|LED light to indicate power ON status and Knob. Suitable for: Wet Grinding, Chutney Grinding, Grating, Mincing, Dry Grinding, Blending|Juicer Type: Centrifugal Juicer ; Non-slip Feet: Yes ; Auto Switch Off: Yes ; Locking System: No; Special rubber shoes for extra firm grip; Vacuum rubber shoes for firm grip|Automatic overload cut off facility",AENRAZMV4YCZETNRLK7QMEOP2YGA,Parthiban,R1ZXJ9R8WX5DF7,Nice look,Easy to use and low sound hearing good look,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41opVWa6H1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Butterfly-Smart-750-Watt-Mixer-Grinder/dp/B075JJ5NQC/ref=sr_1_135?qid=1672923597&s=kitchen&sr=1-135
B075JJ5NQC,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3199.0,4999.0,0.36,4.0,20869.0,"Wattage: 750 W; Voltage: 220-240V, 50-60Hz ; Revolution: 18500|No of Jars: 4; Jar Size: 0.4,0.75,1 in Ltr; Jar Material: Stainless Steel jars and PC Juicer Jar; Body Material: ABS body; Cord Material: 180 CM; Blade Material: Stainless Steel; Speed Control: 3 speed with whip|Do not worry if you experience some burning smell when you run your mixer grinder for the 1st time .This is due to the motor varnish getting heated for the 1st time. The problem should not recur in subsequent uses. If it does, please contact Brand Service Centre|Read Manual Before Use.|LED light to indicate power ON status and Knob. Suitable for: Wet Grinding, Chutney Grinding, Grating, Mincing, Dry Grinding, Blending|Juicer Type: Centrifugal Juicer ; Non-slip Feet: Yes ; Auto Switch Off: Yes ; Locking System: No; Special rubber shoes for extra firm grip; Vacuum rubber shoes for firm grip|Automatic overload cut off facility",AH5YCGN6R23HBNF3KOS23ZJZOURQ,parusuramireddy,R3GFYL52VNNQE6,Better,Value of the money,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41opVWa6H1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Butterfly-Smart-750-Watt-Mixer-Grinder/dp/B075JJ5NQC/ref=sr_1_135?qid=1672923597&s=kitchen&sr=1-135
B075JJ5NQC,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3199.0,4999.0,0.36,4.0,20869.0,"Wattage: 750 W; Voltage: 220-240V, 50-60Hz ; Revolution: 18500|No of Jars: 4; Jar Size: 0.4,0.75,1 in Ltr; Jar Material: Stainless Steel jars and PC Juicer Jar; Body Material: ABS body; Cord Material: 180 CM; Blade Material: Stainless Steel; Speed Control: 3 speed with whip|Do not worry if you experience some burning smell when you run your mixer grinder for the 1st time .This is due to the motor varnish getting heated for the 1st time. The problem should not recur in subsequent uses. If it does, please contact Brand Service Centre|Read Manual Before Use.|LED light to indicate power ON status and Knob. Suitable for: Wet Grinding, Chutney Grinding, Grating, Mincing, Dry Grinding, Blending|Juicer Type: Centrifugal Juicer ; Non-slip Feet: Yes ; Auto Switch Off: Yes ; Locking System: No; Special rubber shoes for extra firm grip; Vacuum rubber shoes for firm grip|Automatic overload cut off facility",AEGFTYIQOSF52XMDJABR4CC67WUQ,B. Vinod Kumar Reddy,RYQLHSHBY786Z,Nice,Good product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41opVWa6H1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Butterfly-Smart-750-Watt-Mixer-Grinder/dp/B075JJ5NQC/ref=sr_1_135?qid=1672923597&s=kitchen&sr=1-135
B075JJ5NQC,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3199.0,4999.0,0.36,4.0,20869.0,"Wattage: 750 W; Voltage: 220-240V, 50-60Hz ; Revolution: 18500|No of Jars: 4; Jar Size: 0.4,0.75,1 in Ltr; Jar Material: Stainless Steel jars and PC Juicer Jar; Body Material: ABS body; Cord Material: 180 CM; Blade Material: Stainless Steel; Speed Control: 3 speed with whip|Do not worry if you experience some burning smell when you run your mixer grinder for the 1st time .This is due to the motor varnish getting heated for the 1st time. The problem should not recur in subsequent uses. If it does, please contact Brand Service Centre|Read Manual Before Use.|LED light to indicate power ON status and Knob. Suitable for: Wet Grinding, Chutney Grinding, Grating, Mincing, Dry Grinding, Blending|Juicer Type: Centrifugal Juicer ; Non-slip Feet: Yes ; Auto Switch Off: Yes ; Locking System: No; Special rubber shoes for extra firm grip; Vacuum rubber shoes for firm grip|Automatic overload cut off facility",AFXPWPSO5PFTCR2QYR6VWGBSB2QQ,Amazon Customer,R1DO6BQM7OB7KF,Worthy product,Fine grinding,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41opVWa6H1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Butterfly-Smart-750-Watt-Mixer-Grinder/dp/B075JJ5NQC/ref=sr_1_135?qid=1672923597&s=kitchen&sr=1-135
B075JJ5NQC,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3199.0,4999.0,0.36,4.0,20869.0,"Wattage: 750 W; Voltage: 220-240V, 50-60Hz ; Revolution: 18500|No of Jars: 4; Jar Size: 0.4,0.75,1 in Ltr; Jar Material: Stainless Steel jars and PC Juicer Jar; Body Material: ABS body; Cord Material: 180 CM; Blade Material: Stainless Steel; Speed Control: 3 speed with whip|Do not worry if you experience some burning smell when you run your mixer grinder for the 1st time .This is due to the motor varnish getting heated for the 1st time. The problem should not recur in subsequent uses. If it does, please contact Brand Service Centre|Read Manual Before Use.|LED light to indicate power ON status and Knob. Suitable for: Wet Grinding, Chutney Grinding, Grating, Mincing, Dry Grinding, Blending|Juicer Type: Centrifugal Juicer ; Non-slip Feet: Yes ; Auto Switch Off: Yes ; Locking System: No; Special rubber shoes for extra firm grip; Vacuum rubber shoes for firm grip|Automatic overload cut off facility",AGQYUHMAVORZ45B7TLMP7IN6ZXOA,Revansidha k.,R3V94LO1BMB55D,Nice product,Nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41opVWa6H1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Butterfly-Smart-750-Watt-Mixer-Grinder/dp/B075JJ5NQC/ref=sr_1_135?qid=1672923597&s=kitchen&sr=1-135
B075JJ5NQC,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3199.0,4999.0,0.36,4.0,20869.0,"Wattage: 750 W; Voltage: 220-240V, 50-60Hz ; Revolution: 18500|No of Jars: 4; Jar Size: 0.4,0.75,1 in Ltr; Jar Material: Stainless Steel jars and PC Juicer Jar; Body Material: ABS body; Cord Material: 180 CM; Blade Material: Stainless Steel; Speed Control: 3 speed with whip|Do not worry if you experience some burning smell when you run your mixer grinder for the 1st time .This is due to the motor varnish getting heated for the 1st time. The problem should not recur in subsequent uses. If it does, please contact Brand Service Centre|Read Manual Before Use.|LED light to indicate power ON status and Knob. Suitable for: Wet Grinding, Chutney Grinding, Grating, Mincing, Dry Grinding, Blending|Juicer Type: Centrifugal Juicer ; Non-slip Feet: Yes ; Auto Switch Off: Yes ; Locking System: No; Special rubber shoes for extra firm grip; Vacuum rubber shoes for firm grip|Automatic overload cut off facility",AGULTXKCMQONHUHM6HIEJNVBTEOQ,Leela Parvathi Paluri,R11Q826IS7DFMG,Noice very high improve that first priority,Good,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41opVWa6H1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Butterfly-Smart-750-Watt-Mixer-Grinder/dp/B075JJ5NQC/ref=sr_1_135?qid=1672923597&s=kitchen&sr=1-135
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,0.29,4.1,6355.0,"KENT 400W Hand Blender is a handy yet powerful kitchen appliance to make kitchen chores easy|Its variable speed control helps adjust the speed easily according to specific recipe, thus hassle-free food preparations|The blender is an ideal choice for both hot and cold blending. Make anything such as shakes, soups, or smoothies|The durable and sharp stainless steel blades are rust-resistant and ensure perfect results every time|The desirable speed of this high-power 400W motor, make low noise operations|The detachable shaft makes the blender easy to clean and store",AFENRIT42SOS4O7C4PHSKJNNWIWA,Pooja,R1S4Y5TIEL5G8R,Good product,Good product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21-SFWqfgyS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_142?qid=1672923597&s=kitchen&sr=1-142
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,0.29,4.1,6355.0,"KENT 400W Hand Blender is a handy yet powerful kitchen appliance to make kitchen chores easy|Its variable speed control helps adjust the speed easily according to specific recipe, thus hassle-free food preparations|The blender is an ideal choice for both hot and cold blending. Make anything such as shakes, soups, or smoothies|The durable and sharp stainless steel blades are rust-resistant and ensure perfect results every time|The desirable speed of this high-power 400W motor, make low noise operations|The detachable shaft makes the blender easy to clean and store",AGJW32XBQ6KVXXEPOF2F7TXSI56A,Mahaaveer Refrigeration services pvt. Ltd.,R1SGD2AC3S8KEG,Working fine,Everything is okay but it’s increasing heat at working.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21-SFWqfgyS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_142?qid=1672923597&s=kitchen&sr=1-142
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,0.29,4.1,6355.0,"KENT 400W Hand Blender is a handy yet powerful kitchen appliance to make kitchen chores easy|Its variable speed control helps adjust the speed easily according to specific recipe, thus hassle-free food preparations|The blender is an ideal choice for both hot and cold blending. Make anything such as shakes, soups, or smoothies|The durable and sharp stainless steel blades are rust-resistant and ensure perfect results every time|The desirable speed of this high-power 400W motor, make low noise operations|The detachable shaft makes the blender easy to clean and store",AHRNCTBMQ4Q27ECKAMZP5FFDOWDQ,Digvijay singh,R3JP8FW93ND491,Best hand blender,What I observe in few days to use with this Kent hand blender that is very sleek design and well built with steel body and there is some issues with this. It is become very hot in 15 minute of continuous run that hot u can't even touch that and there push button you have to continuous press button to run.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21-SFWqfgyS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_142?qid=1672923597&s=kitchen&sr=1-142
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,0.29,4.1,6355.0,"KENT 400W Hand Blender is a handy yet powerful kitchen appliance to make kitchen chores easy|Its variable speed control helps adjust the speed easily according to specific recipe, thus hassle-free food preparations|The blender is an ideal choice for both hot and cold blending. Make anything such as shakes, soups, or smoothies|The durable and sharp stainless steel blades are rust-resistant and ensure perfect results every time|The desirable speed of this high-power 400W motor, make low noise operations|The detachable shaft makes the blender easy to clean and store",AE5QM7YNLDN264RDC3P7GBGFYUEA,Varun,R3HWDXEJX098MC,Good product,Easy to handle and comparatively nice blender then others.Decent price,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21-SFWqfgyS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_142?qid=1672923597&s=kitchen&sr=1-142
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,0.29,4.1,6355.0,"KENT 400W Hand Blender is a handy yet powerful kitchen appliance to make kitchen chores easy|Its variable speed control helps adjust the speed easily according to specific recipe, thus hassle-free food preparations|The blender is an ideal choice for both hot and cold blending. Make anything such as shakes, soups, or smoothies|The durable and sharp stainless steel blades are rust-resistant and ensure perfect results every time|The desirable speed of this high-power 400W motor, make low noise operations|The detachable shaft makes the blender easy to clean and store",AEQOF2P6OUP23GYS2CADPFTMVJ4Q,Rakesh,R3FCWGOVQZII60,Nice product,Best Kent product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21-SFWqfgyS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_142?qid=1672923597&s=kitchen&sr=1-142
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,0.29,4.1,6355.0,"KENT 400W Hand Blender is a handy yet powerful kitchen appliance to make kitchen chores easy|Its variable speed control helps adjust the speed easily according to specific recipe, thus hassle-free food preparations|The blender is an ideal choice for both hot and cold blending. Make anything such as shakes, soups, or smoothies|The durable and sharp stainless steel blades are rust-resistant and ensure perfect results every time|The desirable speed of this high-power 400W motor, make low noise operations|The detachable shaft makes the blender easy to clean and store",AHOMVPDRQ74UCNTIWQKOWVZVCVSA,Aman Rana,RCQ75ERMBZMJ5,Good Product,easy to clean,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21-SFWqfgyS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_142?qid=1672923597&s=kitchen&sr=1-142
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,0.29,4.1,6355.0,"KENT 400W Hand Blender is a handy yet powerful kitchen appliance to make kitchen chores easy|Its variable speed control helps adjust the speed easily according to specific recipe, thus hassle-free food preparations|The blender is an ideal choice for both hot and cold blending. Make anything such as shakes, soups, or smoothies|The durable and sharp stainless steel blades are rust-resistant and ensure perfect results every time|The desirable speed of this high-power 400W motor, make low noise operations|The detachable shaft makes the blender easy to clean and store",AG5ZVXUMPBZT7QYYE23JJU3HTLLA,devashish,R1PYXQO11OT86M,Nice gadget for simple use.,Having been using this for 6 months working as per standard and it is easy to clean. But getting over heared if we use for more than 5 min. And the cooling time is more.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21-SFWqfgyS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_142?qid=1672923597&s=kitchen&sr=1-142
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,0.29,4.1,6355.0,"KENT 400W Hand Blender is a handy yet powerful kitchen appliance to make kitchen chores easy|Its variable speed control helps adjust the speed easily according to specific recipe, thus hassle-free food preparations|The blender is an ideal choice for both hot and cold blending. Make anything such as shakes, soups, or smoothies|The durable and sharp stainless steel blades are rust-resistant and ensure perfect results every time|The desirable speed of this high-power 400W motor, make low noise operations|The detachable shaft makes the blender easy to clean and store",AHP3V6CE6O6VEEGPQMAT7WEGTVOA,Haya,R2R1QS9VQ64ZCO,Defected product recieved have put it on replacement,Seller should check the item before shipping it will reduce the negetive feedback and also return shipping extra charge will b reduced to them.no one is going to take defective product.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21-SFWqfgyS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_142?qid=1672923597&s=kitchen&sr=1-142
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,0.31,3.7,13406.0,"Content: Prestige Delight Electric Rice Cooker (1.8 Open Type with Aluminium Cooking Pan-2U)|Net Quantity: 1 Unit.Voltage : 230 V|Voltage: 230V; Wattage: 700W|Warranty: 1 Year|Troubleshooting guidelines: Do not wash the main body of cooker or immerse it in water. Its electrical insulation may get damaged. Read user manual carefully before use|Capacity - Cooks upto 1000g of raw rice|Great features - Stainless steel close fit lid with keep warm mode, 5 year warranty on the heating plate, detachable power cord",AGBFUWHPPCGWJDR6B4OMKVTJXAMA,Rakesh,RK2SK2T9306PY,Totally simple and good product,We are using it for cooking rice,https://m.media-amazon.com/images/I/41f4XKOolpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PRWO-1-8-2-700-Watts-Aluminium/dp/B00935MD1C/ref=sr_1_149?qid=1672923597&s=kitchen&sr=1-149
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,0.31,3.7,13406.0,"Content: Prestige Delight Electric Rice Cooker (1.8 Open Type with Aluminium Cooking Pan-2U)|Net Quantity: 1 Unit.Voltage : 230 V|Voltage: 230V; Wattage: 700W|Warranty: 1 Year|Troubleshooting guidelines: Do not wash the main body of cooker or immerse it in water. Its electrical insulation may get damaged. Read user manual carefully before use|Capacity - Cooks upto 1000g of raw rice|Great features - Stainless steel close fit lid with keep warm mode, 5 year warranty on the heating plate, detachable power cord",AEWESDLVWVAOHCLCTFT3NQHY4ABQ,revathireddy,R1NOMIUDTGHCGD,Good,,https://m.media-amazon.com/images/I/41f4XKOolpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PRWO-1-8-2-700-Watts-Aluminium/dp/B00935MD1C/ref=sr_1_149?qid=1672923597&s=kitchen&sr=1-149
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,0.31,3.7,13406.0,"Content: Prestige Delight Electric Rice Cooker (1.8 Open Type with Aluminium Cooking Pan-2U)|Net Quantity: 1 Unit.Voltage : 230 V|Voltage: 230V; Wattage: 700W|Warranty: 1 Year|Troubleshooting guidelines: Do not wash the main body of cooker or immerse it in water. Its electrical insulation may get damaged. Read user manual carefully before use|Capacity - Cooks upto 1000g of raw rice|Great features - Stainless steel close fit lid with keep warm mode, 5 year warranty on the heating plate, detachable power cord",AFY6NUGEJR3FYO5JQQYPVHB7BN7Q,Pyarasani Sai Kumar,RW21FMMFE7BFI,Normal,Its getting repair regularly,https://m.media-amazon.com/images/I/41f4XKOolpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PRWO-1-8-2-700-Watts-Aluminium/dp/B00935MD1C/ref=sr_1_149?qid=1672923597&s=kitchen&sr=1-149
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,0.31,3.7,13406.0,"Content: Prestige Delight Electric Rice Cooker (1.8 Open Type with Aluminium Cooking Pan-2U)|Net Quantity: 1 Unit.Voltage : 230 V|Voltage: 230V; Wattage: 700W|Warranty: 1 Year|Troubleshooting guidelines: Do not wash the main body of cooker or immerse it in water. Its electrical insulation may get damaged. Read user manual carefully before use|Capacity - Cooks upto 1000g of raw rice|Great features - Stainless steel close fit lid with keep warm mode, 5 year warranty on the heating plate, detachable power cord",AGARLHYVHR5YQUAPN4UW6FDDQZDQ,ARD,RHNPI4ITBJ1DZ,Rice cooker is good,Recently I buy new rice cooker it is average,https://m.media-amazon.com/images/I/41f4XKOolpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PRWO-1-8-2-700-Watts-Aluminium/dp/B00935MD1C/ref=sr_1_149?qid=1672923597&s=kitchen&sr=1-149
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,0.31,3.7,13406.0,"Content: Prestige Delight Electric Rice Cooker (1.8 Open Type with Aluminium Cooking Pan-2U)|Net Quantity: 1 Unit.Voltage : 230 V|Voltage: 230V; Wattage: 700W|Warranty: 1 Year|Troubleshooting guidelines: Do not wash the main body of cooker or immerse it in water. Its electrical insulation may get damaged. Read user manual carefully before use|Capacity - Cooks upto 1000g of raw rice|Great features - Stainless steel close fit lid with keep warm mode, 5 year warranty on the heating plate, detachable power cord",AFDNYZLF2TIOIHCE6XBVDETYLS4Q,Venkatesh,R1KTIYVU8CINBK,Excellent product,Excellent product,https://m.media-amazon.com/images/I/41f4XKOolpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PRWO-1-8-2-700-Watts-Aluminium/dp/B00935MD1C/ref=sr_1_149?qid=1672923597&s=kitchen&sr=1-149
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,0.31,3.7,13406.0,"Content: Prestige Delight Electric Rice Cooker (1.8 Open Type with Aluminium Cooking Pan-2U)|Net Quantity: 1 Unit.Voltage : 230 V|Voltage: 230V; Wattage: 700W|Warranty: 1 Year|Troubleshooting guidelines: Do not wash the main body of cooker or immerse it in water. Its electrical insulation may get damaged. Read user manual carefully before use|Capacity - Cooks upto 1000g of raw rice|Great features - Stainless steel close fit lid with keep warm mode, 5 year warranty on the heating plate, detachable power cord",AHHBABC6Q734R46ZOTCRCVMIDE3A,Prathyusha,R2RSJBZJN8UU71,Gud product,Very good product,https://m.media-amazon.com/images/I/41f4XKOolpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PRWO-1-8-2-700-Watts-Aluminium/dp/B00935MD1C/ref=sr_1_149?qid=1672923597&s=kitchen&sr=1-149
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,0.31,3.7,13406.0,"Content: Prestige Delight Electric Rice Cooker (1.8 Open Type with Aluminium Cooking Pan-2U)|Net Quantity: 1 Unit.Voltage : 230 V|Voltage: 230V; Wattage: 700W|Warranty: 1 Year|Troubleshooting guidelines: Do not wash the main body of cooker or immerse it in water. Its electrical insulation may get damaged. Read user manual carefully before use|Capacity - Cooks upto 1000g of raw rice|Great features - Stainless steel close fit lid with keep warm mode, 5 year warranty on the heating plate, detachable power cord",AHRL7HWG5QFKUHZ37KS6WGMCSV7Q,Rajesh,R7UCJZNVINTCF,Power,Power adapter is not working pins are gone wrong. Remaking all are good,https://m.media-amazon.com/images/I/41f4XKOolpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PRWO-1-8-2-700-Watts-Aluminium/dp/B00935MD1C/ref=sr_1_149?qid=1672923597&s=kitchen&sr=1-149
B00935MD1C,"Prestige PRWO 1.8-2 700-Watts Delight Electric Rice Cooker with 2 Aluminium Cooking Pans - 1.8 Liters, White",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,0.31,3.7,13406.0,"Content: Prestige Delight Electric Rice Cooker (1.8 Open Type with Aluminium Cooking Pan-2U)|Net Quantity: 1 Unit.Voltage : 230 V|Voltage: 230V; Wattage: 700W|Warranty: 1 Year|Troubleshooting guidelines: Do not wash the main body of cooker or immerse it in water. Its electrical insulation may get damaged. Read user manual carefully before use|Capacity - Cooks upto 1000g of raw rice|Great features - Stainless steel close fit lid with keep warm mode, 5 year warranty on the heating plate, detachable power cord",AHMXB2SMKANWFDSUQJAZSB3J2W5Q,Neema kumari,R3EAXIJ37NBEG7,Good product,Like,https://m.media-amazon.com/images/I/41f4XKOolpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PRWO-1-8-2-700-Watts-Aluminium/dp/B00935MD1C/ref=sr_1_149?qid=1672923597&s=kitchen&sr=1-149
